0,1,2
2.922771822069334,2.922771822069334,2.922790264814436
2.9223204218940713,2.922301975923198,2.922301975923198
2.922513978932158,2.9224955389057095,2.9224955389057095
2.9223481472766673,2.9223481472766673,2.9223573667383804
2.9216668310239515,2.9216668310239515,2.92169449221129
2.9214549318437903,2.9214549318437903,2.921473379854387
2.921436544918254,2.921436544918254,2.9214641153790444
2.9215192543232393,2.9215192543232393,2.9215284826211114
2.9213995001341524,2.9213995001341524,2.921408728857852
2.920772642861459,2.920745064521529,2.920745064521529
2.9208741239409983,2.9208741239409983,2.9208925762006097
2.920413522754456,2.920413522754456,2.920422750032531
2.9199434177372603,2.9199434177372603,2.9199618776508443
2.919362396074219,2.9193531625856752,2.9193531625856752
2.9191324681903748,2.9191232392121744,2.9191232392121744
2.919031284537434,2.9190036078047448,2.9190036078047448
2.9188656770763677,2.9188656770763677,2.9188749006147496
2.918515624976308,2.9185063996540723,2.9185063996540723
2.91808274234164,2.91808274234164,2.918110410407851
2.9182669673380457,2.9182486254179656,2.918248625417966
2.9181289455047907,2.9181289455047907,2.9181566204532974
2.9180184392234794,2.9179999873043476,2.9179999873043476
2.9179169953864688,2.9179169953864688,2.9179354450968416
2.9176130911178775,2.9176130911178775,2.9176315426985693
2.917520899068697,2.9175024437482584,2.9175024437482584
2.917567064656153,2.9175578383986633,2.9175578383986633
2.9174380239500364,2.9174380239500364,2.9174564753604986
2.917373545652918,2.917373545652918,2.9173919985935264
2.917447249612485,2.917447249612485,2.917465703913211
2.917217010197542,2.917217010197542,2.9172262373904747
2.9172998376056207,2.9172998376056207,2.917309065903493
2.9172813805840487,2.9172813805840487,2.9172906090522472
2.9172167794329273,2.917207550794396,2.9172075507943966
2.9171708610705225,2.9171524047302584,2.9171524047302584
2.9170141009843564,2.917004873196411,2.917004873196411
2.9168391349316463,2.9168206813120174,2.9168206813120174
2.9169588769759183,2.9169496513983564,2.916949651398356
2.916968097893032,2.9168390585566666,2.916839058556667
2.9169496517387983,2.916921973664786,2.9169219736647864
2.9169496517387983,2.916931198476411,2.916931198476411
2.916857510629706,2.916857510629706,2.91691275248609
2.9162126253169496,2.9162126253169496,2.916277093940384
2.9165719226846516,2.9165351178234173,2.9165351178234173
2.9164980937466924,2.9164612895647664,2.9164612895647664
2.9165075449160995,2.9164798605334403,2.9164798605334403
2.916525891734803,2.9164983177151744,2.9164983177151744
2.916470523218865,2.9164337214102773,2.9164337214102773
2.916442839188041,2.91640592854716,2.91640592854716
2.9160281583477916,2.9160281583477916,2.916046503477575
2.915899037803036,2.915899037803036,2.9159267260153086
2.916018801050652,2.9160004489858493,2.916000448985849
2.9159449612345663,2.9159449612345663,2.915963422509296
2.915862101150519,2.915862101150519,2.9158805632773346
2.9157052628489915,2.9156867995311524,2.9156867995311524
2.915622327248042,2.915622327248042,2.9156407883523636
2.9156776001569606,2.915668368711095,2.9156683687110947
2.915557811691528,2.9155301183765276,2.9155301183765276
2.9151521271024348,2.9151521271024348,2.915170478150849
2.9149400825336835,2.9149400825336835,2.914958547724601
2.9150507627555613,2.9150507627555613,2.9150692320328533
2.9150691205604997,2.9150414152404394,2.915041415240439
2.914820217044576,2.914801747257629,2.914801747257629
2.9148848816469513,2.9148571809255435,2.9148571809255435
2.9149217072067515,2.914894117423302,2.914894117423302
2.9148478403133216,2.914838606994274,2.914838606994274
2.9147003272513343,2.9146726285729443,2.9146726285729443
2.914599017527663,2.914599017527663,2.9146266037482045
2.9147095868078927,2.9147003539150966,2.9147003539150966
2.914414572535921,2.9143961068355746,2.9143961068355746
2.914506701108892,2.914488238131941,2.914488238131941
2.9141473402309312,2.9141288777652883,2.9141288777652883
2.9139352270426477,2.9139259975533744,2.9139259975533744
2.913972197686615,2.913953742536474,2.9139537425364734
2.9137326428988857,2.9137326428988857,2.913741869751267
2.9129860207666094,2.9129860207666094,2.912995249064482
2.912986032746688,2.912986032746688,2.9130044975966487
2.9131059462010547,2.9131059462010547,2.9131336494774196
2.912718624065328,2.9127093891292133,2.9127093891292133
2.912764713276423,2.9126817309828734,2.9126817309828734
2.910091415754809,2.910091415754809,2.9102019738192806
2.911041223640484,2.911041223640484,2.911050467869719
2.9106626244908935,2.9106072571530843,2.9106072571530848
2.910644303393758,2.910644303393758,2.910662790401629
2.90982257056408,2.9098040806547827,2.9098040806547827
2.9100352652808015,2.9100352652808015,2.910044505671208
2.9101737700837234,2.91015517748826,2.91015517748826
2.9101646383503836,2.9101461550971455,2.9101461550971455
2.9100443872966464,2.9100260142295373,2.9100260142295378
2.9092232620091116,2.9092047801202625,2.9092047801202625
2.909518698387995,2.9095002246812474,2.9095002246812474
2.908909883241143,2.908891410897375,2.908891410897375
2.9092512430216373,2.909223544087506,2.9092235440875056
2.9087256204603826,2.9087256204603826,2.9087348535236743
2.908651819778396,2.908651819778396,2.908679525866063
2.908817847726263,2.908799374019515,2.9087993740195155
2.908273533266312,2.9082550597302013,2.9082550597302013
2.9080708234005566,2.908052354976011,2.908052354976011
2.9079050579045096,2.907895825863083,2.907895825863083
2.9078037038003157,2.9078037038003157,2.9078129339700927
2.9076654377132853,2.907646974736334,2.907646974736334
2.906043133662985,2.906033903493208,2.906033903493208
2.906514103742817,2.906514103742817,2.9065233257521528
2.90662455115086,2.90662455115086,2.906652112723112
2.9056387196958804,2.9056019331429317,2.9056019331429317
2.9048383402622506,2.9048383402622506,2.9048751075081922
2.9037324915026947,2.9037232661804593,2.9037232661804593
2.9045530249338354,2.9045253739324837,2.9045253739324837
2.9030159229145447,2.9030159229145447,2.9030251396611537
2.9034115932606417,2.9034115932606417,2.903439264893673
2.903402345091712,2.9033931194290377,2.9033931194290377
2.9033286691773394,2.903319444534893,2.903319444534893
2.903301019925813,2.903301019925813,2.903328581243845
2.9028034765817923,2.9028034765817923,2.9028403729433214
2.902462602403622,2.902462602403622,2.902481055684748
2.902646922500625,2.902646922500625,2.9026653815643555
2.9025824174560544,2.9025639572016955,2.902563957201696
2.902342787405443,2.9023243285120794,2.9023243285120794
2.9020754253597656,2.902047851340137,2.9020478513401367
2.901669992131594,2.901669992131594,2.901679218218839
2.901891106867125,2.9018727590304856,2.9018727590304856
2.9011170222891747,2.9011170222891747,2.901126250757373
2.9011537587944978,2.9011537587944978,2.9011629910063883
2.9008032943341178,2.9008032943341178,2.900812528248968
2.9003883928101697,2.9003883928101697,2.900397629195326
2.900674319792326,2.900674319792326,2.900701928157222
2.900711167780245,2.900711167780245,2.9007111679509867
2.90027755941173,2.9002590800803114,2.9002590800803114
2.9002775181991884,2.9002590429585946,2.9002590429585946
2.8999638317001613,2.8999638317001613,2.8999823048950066
2.900166835141396,2.900157596626025,2.9001575966260256
2.900129882104097,2.900129882104097,2.900139120534118
2.9001116247829595,2.9001116247829595,2.900120863383681
2.899844001384364,2.899807046814834,2.8998070468148334
2.899927090615187,2.899927090615187,2.899936334651276
2.8999362160117643,2.8997794116017426,2.8997794116017426
2.8998348279665844,2.89970562556909,2.89970562556909
2.899880907244152,2.8997148821924594,2.8997148821924594
2.899816464036599,2.899641205582156,2.899641205582156
2.899807128679592,2.899807128679592,2.899853308472694
2.899401408409175,2.899401408409175,2.899429116540953
2.899622765035891,2.899622765035891,2.899622765214676
2.8995766855873755,2.8995766855873755,2.8996042896225593
2.89962276451968,2.8996135262603526,2.8996135262603526
2.8993735583824365,2.8993735583824365,2.8994012729043854
2.89947507189296,2.89947507189296,2.899493550372736
2.8993274653997747,2.8993274653997747,2.8993551832474855
2.899392031405105,2.899392031405105,2.8994105114195197
2.899198207286947,2.8991705971363317,2.899170597136332
2.8990322508783284,2.8990137727400005,2.8990137727400005
2.899059770543431,2.8990414049341884,2.8990414049341884
2.898838306019122,2.898838306019122,2.8988567805770717
2.898340170218987,2.898312564908714,2.898312564908714
2.897851528158287,2.897851528158287,2.897869999139277
2.897786872679086,2.8977683943700354,2.8977683943700354
2.89794388376123,2.89794388376123,2.8979531207425846
2.8975654883332713,2.8975654883332713,2.897583962891221
2.8975100283598487,2.8974915500507987,2.8974915500507987
2.897445721324642,2.897427245574064,2.897427245574064
2.8971041779710305,2.8970765772444587,2.8970765772444587
2.897270380868919,2.897270380868919,2.8972887407176673
2.897261035482886,2.897261035482886,2.8972702705895723
2.8970857888511654,2.8970857888511654,2.8971042593204035
2.8971780346567266,2.8971780346567266,2.897196505465073
2.896864456040809,2.896864456040809,2.8969014000459063
2.897021257554166,2.897021257554166,2.897048969775067
2.8969198664411517,2.8969198664411517,2.8969383413404173
2.8969014976032152,2.896883021681959,2.896883021681959
2.896375506274076,2.896357031204148,2.896357031204148
2.8962928364985743,2.896283601562459,2.896283601562459
2.8956842825994342,2.8956842825994342,2.8957027489817704
2.8955090352364814,2.8955090352364814,2.8955182720471955
2.8952413813755005,2.8952413813755005,2.8952505108348086
2.895518162022336,2.8955089204384303,2.8955089204384303
2.894539833585208,2.894539833585208,2.894549075596177
2.8939488089008436,2.8939395623667803,2.8939395623667803
2.8933308406350817,2.893312467737767,2.893312467737767
2.8924735928904086,2.8924551207172526,2.8924551207172526
2.8921239662896063,2.892050242627722,2.892050242627722
2.8906227899510446,2.8906227899510446,2.8906320145083977
2.891442989313138,2.8914153977494057,2.8914153977494057
2.8914523436065176,2.891433877735678,2.891433877735678
2.891397067635953,2.891397067635953,2.8914247650387517
2.8902997750156576,2.890281309315311,2.8902813093153106
2.8906229043870617,2.890595222045011,2.890595222045011
2.8904201923371047,2.8904201923371047,2.8904570971968195
2.889922515873375,2.8899040605529365,2.8899040605529365
2.8897201134167494,2.8897201134167494,2.8897476770199026
2.8893053106410354,2.8893053106410354,2.8893237644309337
2.8892039251927204,2.8891854651087505,2.8891854651087505
2.8893974729727248,2.8893974729727248,2.889415928804076
2.889333097232602,2.889333097232602,2.8893515532342637
2.8884666292303827,2.8884666292303827,2.88848508591129
2.8888908887050517,2.8888908887050517,2.88890012125789
2.8879228768050633,2.887913644082757,2.8879136440827566
2.888383882012178,2.8883655356973614,2.8883655356973614
2.8868081696080914,2.8868081696080914,2.886854308547827
2.8863744286295088,2.8863467235653073,2.8863467235653073
2.886310430899056,2.886310430899056,2.886319660217965
2.8855913523050933,2.8855913523050933,2.885609817155054
2.8859509050103482,2.885932430452398,2.885932430452398
2.8856280973737536,2.8856280973737536,2.8856556965707396
2.885203660855237,2.8851851844219265,2.885185184421927
2.884180015848051,2.8841615453788125,2.8841615453788125
2.8843191322184634,2.8843006741768873,2.8843006741768873
2.8842177462528293,2.8841901765521487,2.8841901765521487
2.8832966105453233,2.8832689361074086,2.883268936107409
2.8833246336191665,2.8833246336191665,2.8833338534208863
2.8831679258808043,2.883140369382983,2.883140369382983
2.8832784218811978,2.8832784218811978,2.8832876421069487
2.8830575677121804,2.8830575677121804,2.883076008928827
2.88268912071514,2.8826614554525203,2.8826614554525203
2.882799744753715,2.8827813059152865,2.8827813059152865
2.8828365184423066,2.8828180809617177,2.8828180809617177
2.882321147118491,2.882302709977836,2.882302709977836
2.8813641024022183,2.8813641024022183,2.881373318555238
2.881907121078031,2.881907121078031,2.8819255645014037
2.881188918554873,2.881188918554873,2.881216584327747
2.8811336013510176,2.8811336013510176,2.8811428267583605
2.881004612896393,2.881004612896393,2.88101373049368
2.881170388190391,2.881151930148815,2.881151930148815
2.8807279587629715,2.8807279587629715,2.880755535575796
2.880847823932194,2.880847823932194,2.8808570548677848
2.879990475180578,2.8799812437347123,2.8799812437347123
2.8799077903755195,2.8799077903755195,2.879935471698899
2.8795668144729722,2.8795668144729722,2.8795852735367027
2.879870991780283,2.8798525271007964,2.879852527100797
2.8795667709689954,2.8795667709689954,2.8795852354780114
2.8795852245978306,2.879566757364967,2.879566757364967
2.879456080385174,2.8794376145143343,2.8794376145143343
2.879483896534997,2.8793271831979865,2.8793271831979865
2.879483794794924,2.879364025093683,2.879364025093683
2.879483794794924,2.8793917143251337,2.8793917143251337
2.879493026240789,2.8794101721978707,2.8794101721978707
2.8794468650911673,2.879271697098681,2.879271697098681
2.879465332158848,2.879465332158848,2.8794837947949237
2.8794653299573953,2.879437636131106,2.879437636131106
2.879428517630406,2.879428517630406,2.8794561013074427
2.87915190454546,2.879133441909384,2.879133441909384
2.87897677703626,2.8789583172930584,2.8789583172930584
2.8789584923648186,2.8789584923648186,2.8789952955278295
2.8787741238760947,2.8787556658345186,2.8787556658345186
2.8785162190249696,2.878497763704531,2.878497763704531
2.8785897568030214,2.8785805309701185,2.8785805309701185
2.878368689724627,2.878368689724627,2.8783778051380056
2.8783871268706953,2.878368673930087,2.878368673930087
2.8782214064030716,2.8782214064030716,2.878249083901783
2.878239851878638,2.878230625026257,2.878230625026257
2.8775580924624338,2.8775211876027185,2.8775211876027185
2.877779095433369,2.8777607594260344,2.8777607594260344
2.87776077367543,2.87776077367543,2.8777791083299746
2.877484418913383,2.87746597379108,2.8774659737910797
2.8768490917645764,2.8768490917645764,2.8768583128395186
2.877217450835719,2.877189776908378,2.877189776908378
2.877226676499312,2.877226676499312,2.8772266766694936
2.8770333947081843,2.8770241701508312,2.8770241701508312
2.876839942390965,2.876839942390965,2.8768583895528037
2.8763516610776345,2.8763332113672613,2.8763332113672613
2.8766649308923506,2.8766557093932694,2.8766557093932694
2.876591375406763,2.876591375406763,2.8766005973310538
2.87644404197872,2.87644404197872,2.876471598727647
2.876315130109783,2.8762966841389095,2.8762966841389095
2.8764255980450937,2.8764255980450937,2.8764255982151785
2.8761952602821794,2.876176816518641,2.876176816518641
2.876084865077108,2.876084865077108,2.8761124175124952
2.8759373129505983,2.8759373129505983,2.875955756373971
2.8751730102782544,2.8751730102782544,2.8751822332221724
2.8755874677674025,2.8755874677674025,2.875615148835366
2.8756059217275736,2.8756059217275736,2.8756243760282993
2.875624374495788,2.8756059201950617,2.8756059201950617
2.875025500679161,2.875025500679161,2.875053182002541
2.874638449593159,2.8746292197641536,2.8746292197641536
2.8746295266119435,2.8746295266119435,2.874638753209941
2.8745095450535523,2.8745095450535523,2.87451866340709
2.874444920693423,2.874417342098959,2.874417342098959
2.874002530560156,2.874002530560156,2.874020987581719
2.8736522759825442,2.8736522759825442,2.8736799687893173
2.872656281619434,2.8726285803864635,2.8726285803864635
2.8731730373033977,2.873154581982959,2.873154581982959
2.872988833685494,2.872970379725323,2.872970379725323
2.8730439906440135,2.8730256488931523,2.8730256488931523
2.8730163210608075,2.8730163210608075,2.873043997282838
2.8728137960511435,2.8728137960511435,2.8728230217138178
2.87229773930149,2.8722792858521276,2.8722792858521276
2.872481940114866,2.872481940114866,2.8724911639074633
2.8724081419460155,2.872399027371476,2.872399027371476
2.872353024190516,2.8723345768605526,2.8723345768605526
2.8723069195400175,2.8723069195400175,2.8723252558835677
2.872002868701969,2.871966084859361,2.871966084859361
2.8717082490199717,2.8716898054265183,2.8716898054265183
2.87156094644746,2.87156094644746,2.8715793856258855
2.871036205610726,2.871036205610726,2.8710638693457335
2.870400605813037,2.8702440195083527,2.8702440195083523
2.8708888981321135,2.8708888981321135,2.8709073378205576
2.8708704581036404,2.87085212817424,2.87085212817424
2.8704470082367264,2.870428568888298,2.870428568888298
2.8705022780550173,2.8704747350012996,2.8704747350012996
2.8703088419360223,2.87029973474421,2.87029973474421
2.870244685481792,2.8701801777612483,2.8701801777612483
2.868984063867799,2.868984063867799,2.8690024932055502
2.8690941528654186,2.8690941528654186,2.869103373770308
2.869269250574607,2.869269250574607,2.8692969209345365
2.8691586630078985,2.869140215167465,2.869140215167465
2.868652083678126,2.868652083678126,2.8686796429655943
2.86819139674891,2.868163829588689,2.8681638295886893
2.868569190797803,2.868569190797803,2.8685693007532227
2.867951960594023,2.8679336261065496,2.8679336261065496
2.867749831145219,2.8677406118535,2.8677406118535
2.8678234469695174,2.867805122945135,2.867805122945135
2.8679155109015637,2.8678970788503326,2.8678970788503326
2.8673726432205577,2.8673726432205577,2.8673818592886406
2.8674736845874564,2.8674736845874564,2.8675012301741694
2.867179215814809,2.867179215814809,2.867188435022545
2.8671424209510303,2.8671055375015193,2.8671055375015193
2.8670963366646722,2.867078006735272,2.867078006735272
2.866709709492142,2.866709709492142,2.8667373666053995
2.866866330777981,2.866866330777981,2.8668847730128952
2.8665440178117985,2.8665440178117985,2.866553129531638
2.866461099753445,2.8664426534423115,2.8664426534423115
2.8665439034584614,2.8665346815341706,2.8665346815341706
2.8661940415350595,2.8661940415350595,2.8662215965081934
2.866249249640979,2.8662308031597106,2.8662308031597106
2.866147921568455,2.866147921568455,2.8661571441721345
2.866221591424427,2.8661848082603516,2.8661848082603516
2.8661571434915643,2.8661571434915643,2.8661939263163827
2.8659360254996034,2.8658992419962646,2.8658992419962646
2.866055805572942,2.8658164333137983,2.8658164333137983
2.8659729203276263,2.8659453333340434,2.8659453333340434
2.865678198148034,2.865678198148034,2.86590850759691
2.8657795145978673,2.8657795145978673,2.8659638541343826
2.8656229046540265,2.865420348860329,2.865420348860329
2.8657702936079525,2.8657702936079525,2.8657979575129753
2.8655768714314926,2.8655768714314926,2.8656045349114088
2.8652915342462353,2.8652915342462353,2.8653192005293815
2.865088816224719,2.865088816224719,2.865125601759728
2.865282201810967,2.865263750400505,2.865263750400505
