date_gmt,open,high,low,close,volume
31.03.2021 00:00:00.000000,1.1723,1.17598,1.1704,1.1727,108988635131.83627
01.04.2021 00:00:00.000000,1.17271,1.17825,1.17125,1.17772,100309914672.8517
02.04.2021 00:00:00.000000,1.17772,1.17866,1.1749,1.17603,70427388305.6643
03.04.2021 00:00:00.000000,1.17603,1.17603,1.17603,1.17603,0.0
04.04.2021 00:00:00.000000,1.17544,1.17678,1.17532,1.17676,5377864868.1641
05.04.2021 00:00:00.000000,1.17674,1.18194,1.17379,1.18169,60541960693.3596
06.04.2021 00:00:00.000000,1.18168,1.18776,1.17951,1.18737,92598871429.44373
07.04.2021 00:00:00.000000,1.18737,1.19147,1.18608,1.18723,94196868331.9097
08.04.2021 00:00:00.000000,1.18724,1.19274,1.18609,1.19153,88307427307.12909
09.04.2021 00:00:00.000000,1.19151,1.19201,1.18669,1.18977,83829320068.3597
10.04.2021 00:00:00.000000,1.18977,1.18977,1.18977,1.18977,0.0
11.04.2021 00:00:00.000000,1.18903,1.19038,1.18901,1.18958,3354389831.543
12.04.2021 00:00:00.000000,1.18957,1.1919,1.1871,1.19115,79048369934.0824
13.04.2021 00:00:00.000000,1.19117,1.19557,1.18776,1.19538,99118293884.27736
14.04.2021 00:00:00.000000,1.19541,1.19872,1.19509,1.19832,94040084930.42027
15.04.2021 00:00:00.000000,1.1983,1.19932,1.1956,1.19692,88820239685.05898
16.04.2021 00:00:00.000000,1.19692,1.19946,1.19503,1.19805,76098220092.77388
17.04.2021 00:00:00.000000,1.19805,1.19805,1.19805,1.19805,0.0
18.04.2021 00:00:00.000000,1.19722,1.19771,1.19679,1.19689,3320685852.0508003
19.04.2021 00:00:00.000000,1.19688,1.2048,1.19424,1.20424,97833747558.59398
20.04.2021 00:00:00.000000,1.20424,1.20797,1.20224,1.20324,97173219970.70358
21.04.2021 00:00:00.000000,1.20323,1.20436,1.19985,1.20372,85542398834.22888
22.04.2021 00:00:00.000000,1.20372,1.20694,1.19936,1.20143,106768760437.01218
23.04.2021 00:00:00.000000,1.20144,1.20999,1.20127,1.20938,80323620239.2581
24.04.2021 00:00:00.000000,1.20938,1.20938,1.20938,1.20938,0.0
25.04.2021 00:00:00.000000,1.20913,1.20981,1.20888,1.20892,3822680053.711
26.04.2021 00:00:00.000000,1.20893,1.21167,1.20608,1.20793,79990146484.37506
27.04.2021 00:00:00.000000,1.20794,1.20927,1.20567,1.20892,81974399658.20308
28.04.2021 00:00:00.000000,1.2089,1.21353,1.2056,1.21348,104873533172.6078
29.04.2021 00:00:00.000000,1.2135,1.21498,1.21021,1.21245,99067909118.65256
30.04.2021 00:00:00.000000,1.21243,1.21265,1.20165,1.20169,97894510253.9066
01.05.2021 00:00:00.000000,1.20169,1.20169,1.20169,1.20169,0.0
03.05.2021 00:00:00.000000,1.20224,1.20758,1.20169,1.20588,16894.400034753424
04.05.2021 00:00:00.000000,1.2059,1.20598,1.20035,1.20157,26797.62504347986
05.05.2021 00:00:00.000000,1.2012,1.20158,1.19911,1.19996,13870.83001802071
06.05.2021 00:00:00.000000,1.20093,1.20716,1.19929,1.20651,25070.997062242244
07.05.2021 00:00:00.000000,1.20651,1.21713,1.20611,1.21615,13661.75002777904
10.05.2021 00:00:00.000000,1.21517,1.21752,1.21366,1.21411,38426.95005071189
11.05.2021 00:00:00.000000,1.21368,1.21815,1.2135,1.21468,45869.81514401216
13.05.2021 00:00:00.000000,1.20764,1.2106,1.20717,1.20741,31373.67008760699
14.05.2021 00:00:00.000000,1.20768,1.21465,1.20708,1.2142,19297.960118072995
16.05.2021 00:00:00.000000,1.21415,1.21499,1.21397,1.21458,1317.2900069662908
17.05.2021 00:00:00.000000,1.21355,1.21687,1.21334,1.21537,30541.560055028367
18.05.2021 00:00:00.000000,1.21674,1.22298,1.21629,1.22219,36694.90009686764
19.05.2021 00:00:00.000000,1.22107,1.22158,1.21888,1.22067,11961.960009907014
21.05.2021 00:00:00.000000,1.21864,1.221,1.21704,1.21886,24070.570040005427
24.05.2021 00:00:00.000000,1.2216,1.22172,1.22142,1.22163,1045.1350026867003
27.05.2021 00:00:00.000000,1.22012,1.22046,1.21985,1.21985,2025.8600025903988
28.05.2021 00:00:00.000000,1.21869,1.22048,1.2163,1.2196,28733.2400255918
31.05.2021 00:00:00.000000,1.22,1.2228,1.21972,1.2226,4854.080028001419
01.06.2021 00:00:00.000000,1.22325,1.22542,1.2211,1.22174,81726645385.7423
02.06.2021 00:00:00.000000,1.22172,1.22265,1.2164,1.22094,77789704772.94948
03.06.2021 00:00:00.000000,1.22094,1.22141,1.21181,1.213,97645146484.37524
04.06.2021 00:00:00.000000,1.21299,1.21856,1.21039,1.21644,91499621093.75027
05.06.2021 00:00:00.000000,1.21644,1.21644,1.21644,1.21644,0.0
06.06.2021 00:00:00.000000,1.21601,1.21676,1.21596,1.21666,2331720001.2207003
07.06.2021 00:00:00.000000,1.21665,1.22017,1.21448,1.21905,56767001525.87911
08.06.2021 00:00:00.000000,1.21905,1.21941,1.21642,1.21724,76115233917.2368
09.06.2021 00:00:00.000000,1.21725,1.22179,1.21714,1.21784,53522574478.1494
10.06.2021 00:00:00.000000,1.21782,1.21945,1.21433,1.21725,114796270202.63689
11.06.2021 00:00:00.000000,1.21726,1.21929,1.20925,1.21072,76244199462.89111
12.06.2021 00:00:00.000000,1.21072,1.21072,1.21072,1.21072,0.0
13.06.2021 00:00:00.000000,1.21045,1.21121,1.21027,1.21095,3083830078.125
14.06.2021 00:00:00.000000,1.21096,1.21305,1.20942,1.21218,56985045013.42781
15.06.2021 00:00:00.000000,1.21218,1.21473,1.21013,1.21245,69731519958.4964
16.06.2021 00:00:00.000000,1.21246,1.21347,1.19865,1.1995,120454282531.7388
17.06.2021 00:00:00.000000,1.19949,1.20062,1.18916,1.1913,137577721496.5823
18.06.2021 00:00:00.000000,1.19129,1.19249,1.18472,1.18592,137533869873.04718
19.06.2021 00:00:00.000000,1.18592,1.18592,1.18592,1.18592,0.0
20.06.2021 00:00:00.000000,1.18542,1.18754,1.18542,1.18705,6660060058.593801
21.06.2021 00:00:00.000000,1.18703,1.19213,1.18476,1.19119,111964715209.96156
22.06.2021 00:00:00.000000,1.19119,1.19526,1.18808,1.19364,90359799499.51189
23.06.2021 00:00:00.000000,1.19364,1.197,1.19113,1.19296,89353585571.28938
24.06.2021 00:00:00.000000,1.19297,1.19562,1.19176,1.19278,81788179138.1839
25.06.2021 00:00:00.000000,1.19278,1.19751,1.19261,1.19347,73314329101.5629
26.06.2021 00:00:00.000000,1.19347,1.19347,1.19347,1.19347,0.0
27.06.2021 00:00:00.000000,1.19296,1.19419,1.19296,1.19414,2960950012.207
28.06.2021 00:00:00.000000,1.19415,1.19444,1.19022,1.19286,82983484863.28148
29.06.2021 00:00:00.000000,1.19287,1.19295,1.18775,1.19002,87514895080.5666
30.06.2021 00:00:00.000000,1.19003,1.1909,1.1845,1.18558,98200885070.8015
01.07.2021 00:00:00.000000,1.18479,1.18564,1.18383,1.18414,15382.389979210657
02.07.2021 00:00:00.000000,1.18446,1.18507,1.18295,1.18434,15693.070011882312
05.07.2021 00:00:00.000000,1.18601,1.18724,1.18513,1.18624,11837.960004438406
06.07.2021 00:00:00.000000,1.18623,1.18669,1.18216,1.18235,6035.060009116834
07.07.2021 00:00:00.000000,1.18249,1.18267,1.17815,1.18002,20167.360024490124
08.07.2021 00:00:00.000000,1.17928,1.17946,1.17894,1.17908,2825.4399993296074
09.07.2021 00:00:00.000000,1.18344,1.1881,1.18251,1.1871,17953.549974617574
12.07.2021 00:00:00.000000,1.1869,1.18701,1.18652,1.18683,1945.8099991551944
13.07.2021 00:00:00.000000,1.18627,1.18686,1.17734,1.17758,7735.640012282918
14.07.2021 00:00:00.000000,1.17884,1.18354,1.17837,1.18299,15527.680038982668
15.07.2021 00:00:00.000000,1.18256,1.18275,1.18036,1.18065,8284.260024702431
18.07.2021 00:00:00.000000,1.18054,1.18102,1.18033,1.18095,1437.0238073084
22.07.2021 00:00:00.000000,1.18157,1.18168,1.17572,1.17628,28958.19007796965
23.07.2021 00:00:00.000000,1.17717,1.17758,1.17683,1.17683,3435.98000687911
28.07.2021 00:00:00.000000,1.18151,1.1819,1.17916,1.17987,12150.280000599743
29.07.2021 00:00:00.000000,1.18856,1.18876,1.18784,1.1887,4304.769991745863
30.07.2021 00:00:00.000000,1.18821,1.18844,1.18776,1.18783,5797.180022867539
01.08.2021 00:00:00.000000,1.18641,1.18694,1.18621,1.18661,1640022476.1962
02.08.2021 00:00:00.000000,1.18662,1.18968,1.18587,1.1874,65757145019.53151
03.08.2021 00:00:00.000000,1.18738,1.18932,1.18535,1.18694,60676249450.68391
04.08.2021 00:00:00.000000,1.18693,1.18996,1.18326,1.18371,59235194946.28962
05.08.2021 00:00:00.000000,1.18373,1.18572,1.1828,1.18332,52814690246.58251
06.08.2021 00:00:00.000000,1.18332,1.18333,1.17543,1.17596,55120829406.738495
07.08.2021 00:00:00.000000,1.17596,1.17596,1.17596,1.17596,0.0
08.08.2021 00:00:00.000000,1.1758,1.1761,1.17422,1.17474,6173799987.793
09.08.2021 00:00:00.000000,1.17477,1.17689,1.17344,1.1736,48502479995.72771
10.08.2021 00:00:00.000000,1.17359,1.17427,1.17095,1.17195,75410479888.91618
11.08.2021 00:00:00.000000,1.17195,1.17541,1.17059,1.17417,61035420227.05121
12.08.2021 00:00:00.000000,1.17415,1.17481,1.17236,1.17356,45681190307.6174
13.08.2021 00:00:00.000000,1.17357,1.18045,1.17302,1.17933,42818649841.30881
14.08.2021 00:00:00.000000,1.17933,1.17933,1.17933,1.17933,0.0
15.08.2021 00:00:00.000000,1.17934,1.18007,1.17915,1.1794,2797229980.4688
16.08.2021 00:00:00.000000,1.17939,1.18006,1.17672,1.17776,43659310028.0764
17.08.2021 00:00:00.000000,1.17776,1.17846,1.17017,1.17091,59330869812.012
18.08.2021 00:00:00.000000,1.17092,1.17427,1.16936,1.17026,59219219909.66832
19.08.2021 00:00:00.000000,1.17027,1.17041,1.16656,1.16763,63221789855.9575
20.08.2021 00:00:00.000000,1.16762,1.17044,1.16638,1.16951,50357184997.55872
21.08.2021 00:00:00.000000,1.16951,1.16951,1.16951,1.16951,0.0
22.08.2021 00:00:00.000000,1.16935,1.17008,1.16925,1.16968,3915910064.6973
23.08.2021 00:00:00.000000,1.16969,1.17501,1.1695,1.17441,55610999694.82431
24.08.2021 00:00:00.000000,1.17439,1.1765,1.17272,1.17526,47142494873.0468
25.08.2021 00:00:00.000000,1.17527,1.17745,1.1726,1.17717,59247810241.69951
26.08.2021 00:00:00.000000,1.17716,1.17789,1.17458,1.17533,64898497802.734505
27.08.2021 00:00:00.000000,1.17534,1.18022,1.17348,1.1791,90960791198.7306
28.08.2021 00:00:00.000000,1.1791,1.1791,1.1791,1.1791,0.0
29.08.2021 00:00:00.000000,1.17937,1.18003,1.17898,1.17983,1418270019.5312
30.08.2021 00:00:00.000000,1.17982,1.18097,1.17827,1.17965,54548620208.74021
31.08.2021 00:00:00.000000,1.17961,1.1845,1.17952,1.18098,66283829833.9846
02.09.2021 00:00:00.000000,1.18515,1.18558,1.18363,1.18471,10001.190029240908
07.09.2021 00:00:00.000000,1.1873,1.18851,1.18358,1.18429,68103208548.405525
08.09.2021 00:00:00.000000,1.18428,1.18511,1.18019,1.18188,77623410087.70415
09.09.2021 00:00:00.000000,1.18186,1.18412,1.18051,1.1823,81298654946.4183
17.09.2021 00:00:00.000000,1.17647,1.17888,1.17235,1.17239,69247260160.56529
18.09.2021 00:00:00.000000,1.17239,1.17239,1.17239,1.17239,0.0
19.09.2021 00:00:00.000000,1.17288,1.17305,1.17232,1.17292,1296619995.4151998
24.09.2021 00:00:00.000000,1.17397,1.17476,1.17005,1.17181,56255979927.42108
26.09.2021 00:00:00.000000,1.17253,1.17261,1.1716,1.17224,4061730009.197903
28.09.2021 00:00:00.000000,1.16956,1.17031,1.16682,1.1686,115357909876.1691
30.09.2021 00:00:00.000000,1.16015,1.16096,1.15624,1.15736,101703309902.01268
01.10.2021 00:00:00.000000,1.15735,1.16072,1.15628,1.15923,88879700561.52367
02.10.2021 00:00:00.000000,1.15923,1.15923,1.15923,1.15923,0.0
03.10.2021 00:00:00.000000,1.15954,1.1611,1.15931,1.16065,3242170043.9453
04.10.2021 00:00:00.000000,1.16065,1.164,1.15876,1.1616,75420314880.37129
05.10.2021 00:00:00.000000,1.16161,1.16198,1.15804,1.15955,71096864959.7172
06.10.2021 00:00:00.000000,1.15954,1.15977,1.15291,1.15549,90764864685.05876
07.10.2021 00:00:00.000000,1.15548,1.1572,1.15474,1.15592,57539660491.94372
08.10.2021 00:00:00.000000,1.15591,1.15861,1.15413,1.15721,68510970520.01989
09.10.2021 00:00:00.000000,1.15721,1.15721,1.15721,1.15721,0.0
10.10.2021 00:00:00.000000,1.15674,1.15759,1.15636,1.15653,2478440002.4415
11.10.2021 00:00:00.000000,1.15655,1.15867,1.15478,1.15532,54960925170.89861
12.10.2021 00:00:00.000000,1.15533,1.15703,1.15242,1.15304,64930780181.88478
13.10.2021 00:00:00.000000,1.15305,1.15994,1.15299,1.15968,77197060424.805
14.10.2021 00:00:00.000000,1.15966,1.16242,1.15839,1.15903,94220010498.04718
15.10.2021 00:00:00.000000,1.15903,1.16185,1.15881,1.15983,90915489990.23468
16.10.2021 00:00:00.000000,1.15983,1.15983,1.15983,1.15983,0.0
17.10.2021 00:00:00.000000,1.15903,1.16052,1.15903,1.15963,3638579925.5371
18.10.2021 00:00:00.000000,1.15965,1.16223,1.15717,1.16131,69977190399.17009
19.10.2021 00:00:00.000000,1.16133,1.16693,1.1613,1.16313,60866724517.8224
20.10.2021 00:00:00.000000,1.16313,1.16586,1.16168,1.16523,62795398986.8167
21.10.2021 00:00:00.000000,1.16522,1.16674,1.16194,1.16246,74249419860.84009
22.10.2021 00:00:00.000000,1.16249,1.16556,1.1621,1.16395,107175350341.7973
23.10.2021 00:00:00.000000,1.16395,1.16395,1.16395,1.16395,0.0
24.10.2021 00:00:00.000000,1.16382,1.1645,1.16356,1.16391,1844379974.3652
25.10.2021 00:00:00.000000,1.16393,1.16649,1.15907,1.16087,74192544708.25229
26.10.2021 00:00:00.000000,1.16087,1.16257,1.15848,1.15962,66809662261.9632
27.10.2021 00:00:00.000000,1.15962,1.16259,1.15849,1.15982,77705879776.00159
28.10.2021 00:00:00.000000,1.15984,1.16921,1.15821,1.16821,108857025573.7308
29.10.2021 00:00:00.000000,1.16821,1.16899,1.1535,1.15529,96377060424.80511
30.10.2021 00:00:00.000000,1.15529,1.15529,1.15529,1.15529,0.0
31.10.2021 00:00:00.000000,1.15576,1.15642,1.15553,1.15562,2837029968.2617
01.11.2021 00:00:00.000000,1.15562,1.1609,1.1546,1.15995,76937765022.63516
02.11.2021 00:00:00.000000,1.15996,1.16133,1.15751,1.1579,69798175760.92552
03.11.2021 00:00:00.000000,1.1579,1.16164,1.15622,1.16152,100237748505.3125
04.11.2021 00:00:00.000000,1.15456,1.15546,1.15444,1.15544,4314.650004129055
05.11.2021 00:00:00.000000,1.15553,1.15731,1.15132,1.15631,90782559910.65665
07.11.2021 00:00:00.000000,1.15566,1.15698,1.15559,1.15682,7957750020.623097
09.11.2021 00:00:00.000000,1.15877,1.16087,1.15698,1.1594,68638974969.14932
10.11.2021 00:00:00.000000,1.15841,1.15849,1.15769,1.15774,1304.0200008663976
11.11.2021 00:00:00.000000,1.14856,1.14875,1.14428,1.14474,68505250144.45307
13.11.2021 00:00:00.000000,1.14413,1.14413,1.14413,1.14413,0.0
15.11.2021 00:00:00.000000,1.1441,1.14638,1.13562,1.13668,77609375010.01402
17.11.2021 00:00:00.000000,1.1318,1.13321,1.12635,1.13178,84537764974.65381
19.11.2021 00:00:00.000000,1.13677,1.13692,1.12499,1.12794,115105510024.0107
21.11.2021 00:00:00.000000,1.12873,1.12907,1.12715,1.12752,2796005995.2147
23.11.2021 00:00:00.000000,1.12415,1.1275,1.12259,1.12445,95128680096.68474
03.12.2021 00:00:00.000000,1.13057,1.13333,1.12665,1.13117,120087500051.37988
06.12.2021 00:00:00.000000,1.12838,1.12868,1.12822,1.12834,1440.269995609992
13.12.2021 00:00:00.000000,1.13106,1.1314,1.126,1.12834,71885444903.19499
20.12.2021 00:00:00.000000,1.12988,1.13037,1.12868,1.12888,5549.44001660339
22.12.2021 00:00:00.000000,1.12822,1.1294,1.12821,1.12866,1296.5700006921966
28.12.2021 00:00:00.000000,1.13269,1.13285,1.13005,1.13031,2797.28999429613
29.12.2021 00:00:00.000000,1.1284,1.13501,1.12783,1.13466,24062.02995297382
30.12.2021 00:00:00.000000,1.13166,1.13298,1.13041,1.13271,2240.600002721196
01.01.2022 00:00:00.000000,1.13667,1.13667,1.13667,1.13667,0.0
02.01.2022 00:00:00.000000,1.1369,1.13782,1.13649,1.13727,2816368408.2031
03.01.2022 00:00:00.000000,1.13726,1.13755,1.12797,1.13017,83782203125.0
04.01.2022 00:00:00.000000,1.13016,1.13224,1.12721,1.12827,101693578125.0
05.01.2022 00:00:00.000000,1.12826,1.13463,1.12769,1.13105,97800351562.5
06.01.2022 00:00:00.000000,1.13104,1.13318,1.12845,1.12949,108688453125.0
07.01.2022 00:00:00.000000,1.12947,1.13647,1.12899,1.13593,83255734375.0
08.01.2022 00:00:00.000000,1.13593,1.13593,1.13593,1.13593,0.0
09.01.2022 00:00:00.000000,1.13515,1.13602,1.13497,1.13534,4986058105.4688
10.01.2022 00:00:00.000000,1.13533,1.1358,1.12847,1.13299,88736632812.5
11.01.2022 00:00:00.000000,1.13297,1.13752,1.1313,1.13658,67545031250.0
12.01.2022 00:00:00.000000,1.13657,1.14526,1.13547,1.14394,79072804687.5
13.01.2022 00:00:00.000000,1.14393,1.14817,1.14357,1.14564,72076171875.0
14.01.2022 00:00:00.000000,1.14564,1.14827,1.13984,1.1409,75134101562.5
15.01.2022 00:00:00.000000,1.1409,1.1409,1.1409,1.1409,0.0
16.01.2022 00:00:00.000000,1.14118,1.14156,1.14056,1.14112,2648600097.6563
17.01.2022 00:00:00.000000,1.14111,1.14344,1.13917,1.141,48767285156.25
18.01.2022 00:00:00.000000,1.14099,1.14214,1.13146,1.13286,89386632812.5
19.01.2022 00:00:00.000000,1.13289,1.13571,1.13187,1.13429,71207757812.5
20.01.2022 00:00:00.000000,1.13427,1.13688,1.13031,1.13128,76293312500.0
21.01.2022 00:00:00.000000,1.13129,1.13596,1.13009,1.13418,70294929687.5
22.01.2022 00:00:00.000000,1.13418,1.13418,1.13418,1.13418,0.0
23.01.2022 00:00:00.000000,1.13396,1.1345,1.13365,1.13409,3555840087.8906
24.01.2022 00:00:00.000000,1.1341,1.1341,1.12904,1.13236,101149546875.0
25.01.2022 00:00:00.000000,1.13235,1.1324,1.12631,1.13028,82894312500.0
26.01.2022 00:00:00.000000,1.13028,1.13107,1.12354,1.12405,103115851562.5
27.01.2022 00:00:00.000000,1.12405,1.12432,1.11312,1.11445,107559703125.0
28.01.2022 00:00:00.000000,1.11446,1.11735,1.11213,1.1145,107494820312.5
29.01.2022 00:00:00.000000,1.1145,1.1145,1.1145,1.1145,0.0
30.01.2022 00:00:00.000000,1.11422,1.11524,1.1138,1.11519,2783229980.4688
31.01.2022 00:00:00.000000,1.11519,1.12478,1.1144,1.12292,97010789062.5
01.02.2022 00:00:00.000000,1.12293,1.12786,1.12209,1.1273,86148937500.0
02.02.2022 00:00:00.000000,1.12728,1.133,1.12665,1.12992,69272664062.5
03.02.2022 00:00:00.000000,1.12992,1.14514,1.12672,1.14355,130913468750.0
04.02.2022 00:00:00.000000,1.14352,1.14837,1.14115,1.14477,104207632812.5
05.02.2022 00:00:00.000000,1.14477,1.14477,1.14477,1.14477,0.0
06.02.2022 00:00:00.000000,1.14638,1.14646,1.14513,1.14544,2999389892.5781
07.02.2022 00:00:00.000000,1.14545,1.14587,1.14151,1.1441,89963867187.5
08.02.2022 00:00:00.000000,1.14411,1.14487,1.13961,1.14205,76737460937.5
09.02.2022 00:00:00.000000,1.14208,1.14477,1.14024,1.14211,67298492187.5
10.02.2022 00:00:00.000000,1.14211,1.14948,1.13748,1.14112,119376687500.0
11.02.2022 00:00:00.000000,1.1411,1.1418,1.13296,1.13463,131907953125.0
12.02.2022 00:00:00.000000,1.13463,1.13463,1.13463,1.13463,0.0
13.02.2022 00:00:00.000000,1.13369,1.13672,1.13365,1.13643,11039173828.125
14.02.2022 00:00:00.000000,1.13642,1.1369,1.12799,1.13056,119558132812.5
15.02.2022 00:00:00.000000,1.13057,1.13681,1.13031,1.13551,93222828125.0
16.02.2022 00:00:00.000000,1.1355,1.13957,1.13449,1.13728,86250148437.5
17.02.2022 00:00:00.000000,1.13726,1.1386,1.1323,1.13637,120507156250.0
18.02.2022 00:00:00.000000,1.13636,1.13769,1.1314,1.13203,84897648437.5
19.02.2022 00:00:00.000000,1.13203,1.13203,1.13203,1.13203,0.0
20.02.2022 00:00:00.000000,1.13186,1.13253,1.13131,1.13164,4043844482.4219
21.02.2022 00:00:00.000000,1.1317,1.13905,1.12963,1.13092,78902171875.0
22.02.2022 00:00:00.000000,1.13092,1.13667,1.1288,1.13287,110971429687.5
23.02.2022 00:00:00.000000,1.13286,1.13588,1.13001,1.13053,70139265625.0
24.02.2022 00:00:00.000000,1.13055,1.1306,1.11062,1.11905,224361484375.0
25.02.2022 00:00:00.000000,1.11906,1.12739,1.11659,1.12719,142601250000.0
26.02.2022 00:00:00.000000,1.12719,1.12719,1.12719,1.12719,0.0
27.02.2022 00:00:00.000000,1.11237,1.11882,1.11225,1.118,27451529296.875
28.02.2022 00:00:00.000000,1.11801,1.12464,1.11421,1.12141,172332203125.0
01.03.2022 00:00:00.000000,1.1214,1.12329,1.10896,1.11322,142121031250.0
02.03.2022 00:00:00.000000,1.11321,1.11437,1.10573,1.11123,167074156250.0
03.03.2022 00:00:00.000000,1.11119,1.11152,1.10334,1.10656,108914710937.5
04.03.2022 00:00:00.000000,1.10656,1.10665,1.08856,1.09311,160056406250.0
05.03.2022 00:00:00.000000,1.09311,1.09311,1.09311,1.09311,0.0
06.03.2022 00:00:00.000000,1.09199,1.09287,1.08634,1.08736,11048000000.0
07.03.2022 00:00:00.000000,1.08734,1.09325,1.08059,1.0866,240241046875.0
08.03.2022 00:00:00.000000,1.0866,1.09582,1.08489,1.08978,204118203125.0
09.03.2022 00:00:00.000000,1.08984,1.10951,1.08965,1.10733,137082812500.0
10.03.2022 00:00:00.000000,1.10732,1.11212,1.0976,1.10133,176460078125.0
11.03.2022 00:00:00.000000,1.10132,1.10435,1.09018,1.09099,170900281250.0
12.03.2022 00:00:00.000000,1.09099,1.09099,1.09099,1.09099,0.0
13.03.2022 00:00:00.000000,1.09205,1.09387,1.09099,1.09316,10330425781.25
14.03.2022 00:00:00.000000,1.09317,1.09938,1.09005,1.09426,193947218750.0
15.03.2022 00:00:00.000000,1.09426,1.10196,1.0926,1.09667,230290781250.0
16.03.2022 00:00:00.000000,1.09668,1.10466,1.095,1.10214,247695062500.0
17.03.2022 00:00:00.000000,1.10216,1.11375,1.10201,1.1099,156209250000.0
18.03.2022 00:00:00.000000,1.10991,1.11186,1.1003,1.10492,158708796875.0
19.03.2022 00:00:00.000000,1.10492,1.10492,1.10492,1.10492,0.0
20.03.2022 00:00:00.000000,1.10561,1.10584,1.10408,1.10424,7806051757.8125
21.03.2022 00:00:00.000000,1.10423,1.10701,1.10102,1.10167,147074546875.0
22.03.2022 00:00:00.000000,1.10166,1.10457,1.09608,1.10293,216645281250.0
23.03.2022 00:00:00.000000,1.10296,1.10397,1.09639,1.10058,154713343750.0
24.03.2022 00:00:00.000000,1.10058,1.10136,1.09659,1.10083,169420296875.0
25.03.2022 00:00:00.000000,1.10086,1.10376,1.09797,1.09805,200813515625.0
26.03.2022 00:00:00.000000,1.09805,1.09805,1.09805,1.09805,0.0
27.03.2022 00:00:00.000000,1.09845,1.09869,1.09772,1.09812,11802059570.3125
28.03.2022 00:00:00.000000,1.09814,1.09995,1.09446,1.09911,206053015625.0
29.03.2022 00:00:00.000000,1.09911,1.1137,1.0969,1.10909,271959375000.0
30.03.2022 00:00:00.000000,1.1091,1.1171,1.10878,1.11613,275576156250.0
31.03.2022 00:00:00.000000,1.11611,1.11848,1.10608,1.10726,186689656250.0
01.04.2022 00:00:00.000000,1.10727,1.10757,1.10279,1.10427,185489515625.0
02.04.2022 00:00:00.000000,1.10427,1.10427,1.10427,1.10427,0.0
03.04.2022 00:00:00.000000,1.10301,1.10456,1.10301,1.10454,3377118896.4844
04.04.2022 00:00:00.000000,1.10458,1.10544,1.09603,1.09749,91184046875.0
05.04.2022 00:00:00.000000,1.09748,1.09886,1.09,1.09058,84877593750.0
06.04.2022 00:00:00.000000,1.09058,1.09379,1.08745,1.08975,131970296875.0
07.04.2022 00:00:00.000000,1.08975,1.09383,1.08602,1.0864,183585421875.0
08.04.2022 00:00:00.000000,1.08638,1.08917,1.08364,1.08744,114940648437.5
09.04.2022 00:00:00.000000,1.08744,1.08744,1.08744,1.08744,0.0
10.04.2022 00:00:00.000000,1.09202,1.09202,1.08841,1.08841,10483994140.625
11.04.2022 00:00:00.000000,1.08842,1.09332,1.08727,1.08769,133205593750.0
12.04.2022 00:00:00.000000,1.08769,1.09036,1.08211,1.0826,232661546875.0
13.04.2022 00:00:00.000000,1.08259,1.08973,1.08088,1.0895,219749312500.0
14.04.2022 00:00:00.000000,1.08951,1.09233,1.07575,1.08209,290588875000.0
15.04.2022 00:00:00.000000,1.08211,1.08236,1.07964,1.08057,146622265625.0
16.04.2022 00:00:00.000000,1.08057,1.08057,1.08057,1.08057,0.0
17.04.2022 00:00:00.000000,1.08029,1.08216,1.08009,1.08139,18369929687.5
18.04.2022 00:00:00.000000,1.08138,1.08156,1.07698,1.07799,146901765625.0
19.04.2022 00:00:00.000000,1.07799,1.08145,1.0761,1.07941,191619296875.0
20.04.2022 00:00:00.000000,1.07942,1.0867,1.07838,1.08493,157752500000.0
21.04.2022 00:00:00.000000,1.08491,1.09362,1.08234,1.08349,245183437500.0
22.04.2022 00:00:00.000000,1.08349,1.08515,1.07707,1.07947,212066484375.0
23.04.2022 00:00:00.000000,1.07947,1.07947,1.07947,1.07947,0.0
24.04.2022 00:00:00.000000,1.08041,1.08153,1.0796,1.08093,13955355468.75
25.04.2022 00:00:00.000000,1.08093,1.08119,1.06966,1.07124,287526281250.0
26.04.2022 00:00:00.000000,1.07124,1.07386,1.06348,1.06424,228762000000.0
27.04.2022 00:00:00.000000,1.06425,1.06546,1.05145,1.05541,252843843750.0
28.04.2022 00:00:00.000000,1.05541,1.05647,1.0471,1.05029,273854312500.0
29.04.2022 00:00:00.000000,1.05032,1.05928,1.05019,1.05409,218584703125.0
30.04.2022 00:00:00.000000,1.05409,1.05409,1.05409,1.05409,0.0
01.05.2022 00:00:00.000000,1.05444,1.05597,1.05343,1.05349,22358041015.625
02.05.2022 00:00:00.000000,1.05347,1.05682,1.04901,1.05096,249807109375.0
03.05.2022 00:00:00.000000,1.05095,1.05776,1.04921,1.05251,218568312500.0
04.05.2022 00:00:00.000000,1.05252,1.06309,1.05059,1.06202,310246875000.0
05.05.2022 00:00:00.000000,1.06206,1.06417,1.04925,1.05394,319134656250.0
06.05.2022 00:00:00.000000,1.05394,1.05988,1.04826,1.05452,379182093750.0
07.05.2022 00:00:00.000000,1.05452,1.05452,1.05452,1.05452,0.0
08.05.2022 00:00:00.000000,1.05398,1.05426,1.05307,1.0532,12168629882.8125
09.05.2022 00:00:00.000000,1.05319,1.05924,1.04951,1.05631,248349187500.0
10.05.2022 00:00:00.000000,1.05633,1.05852,1.05253,1.05289,229402890625.0
