Gmt time,Open,High,Low,Close,Volume
22.04.2021 00:00:00.000,1.20374,1.20698,1.19938,1.20147,111506804687.5
23.04.2021 00:00:00.000,1.20147,1.21002,1.20131,1.20996,81305656250
24.04.2021 00:00:00.000,1.20996,1.20996,1.20996,1.20996,0
25.04.2021 00:00:00.000,1.20945,1.20985,1.20890,1.20895,2923449951.1719
26.04.2021 00:00:00.000,1.20897,1.21171,1.20612,1.20798,81338476562.5
27.04.2021 00:00:00.000,1.20795,1.20932,1.20570,1.20895,77490703125
28.04.2021 00:00:00.000,1.20894,1.21356,1.20563,1.21351,101530882812.5
29.04.2021 00:00:00.000,1.21353,1.21501,1.21023,1.21249,93961320312.5
30.04.2021 00:00:00.000,1.21248,1.21268,1.20168,1.20224,92920671875
01.05.2021 00:00:00.000,1.20224,1.20224,1.20224,1.20224,0
02.05.2021 00:00:00.000,1.20361,1.20361,1.20249,1.20274,3405301025.3906
03.05.2021 00:00:00.000,1.20274,1.20762,1.20132,1.20593,76041070312.5
04.05.2021 00:00:00.000,1.20593,1.20603,1.19991,1.20148,97412546875
05.05.2021 00:00:00.000,1.20148,1.20268,1.19862,1.20077,83150664062.5
06.05.2021 00:00:00.000,1.20078,1.20718,1.19933,1.20655,85116906250
07.05.2021 00:00:00.000,1.20654,1.21716,1.20530,1.21696,113311632812.5
08.05.2021 00:00:00.000,1.21696,1.21696,1.21696,1.21696,0
09.05.2021 00:00:00.000,1.21690,1.21771,1.21614,1.21708,4364049804.6875
10.05.2021 00:00:00.000,1.21707,1.21784,1.21279,1.21407,90652031250
11.05.2021 00:00:00.000,1.21408,1.21818,1.21232,1.21444,93663648437.5
12.05.2021 00:00:00.000,1.21444,1.21523,1.20658,1.20780,144844687500
13.05.2021 00:00:00.000,1.20778,1.21063,1.20515,1.20769,124631117187.5
14.05.2021 00:00:00.000,1.20770,1.21479,1.20710,1.21460,90762250000
15.05.2021 00:00:00.000,1.21460,1.21460,1.21460,1.21460,0
16.05.2021 00:00:00.000,1.21460,1.21514,1.21405,1.21500,1925413452.1484
17.05.2021 00:00:00.000,1.21500,1.21689,1.21264,1.21565,76416406250
18.05.2021 00:00:00.000,1.21565,1.22341,1.21538,1.22227,93462328125
19.05.2021 00:00:00.000,1.22227,1.22453,1.21601,1.21708,106270039062.5
20.05.2021 00:00:00.000,1.21709,1.22303,1.21692,1.22252,94521703125
21.05.2021 00:00:00.000,1.22253,1.22400,1.21609,1.21832,95621992187.5
22.05.2021 00:00:00.000,1.21832,1.21832,1.21832,1.21832,0
23.05.2021 00:00:00.000,1.21847,1.21850,1.21724,1.21809,4054199951.1719
24.05.2021 00:00:00.000,1.21808,1.22301,1.21751,1.22145,88646226562.5
25.05.2021 00:00:00.000,1.22144,1.22666,1.22117,1.22472,95535085937.5
26.05.2021 00:00:00.000,1.22473,1.22631,1.21821,1.21923,92474343750
27.05.2021 00:00:00.000,1.21922,1.22153,1.21754,1.21931,88636914062.5
28.05.2021 00:00:00.000,1.21932,1.22051,1.21328,1.21942,89897492187.5
29.05.2021 00:00:00.000,1.21942,1.21942,1.21942,1.21942,0
30.05.2021 00:00:00.000,1.22014,1.22018,1.21894,1.21896,3578945068.3594
31.05.2021 00:00:00.000,1.21897,1.22346,1.21835,1.22327,50088945312.5
01.06.2021 00:00:00.000,1.22326,1.22546,1.22120,1.22177,79203101562.5
02.06.2021 00:00:00.000,1.22177,1.22267,1.21642,1.22097,80924015625
03.06.2021 00:00:00.000,1.22098,1.22144,1.21185,1.21302,89899960937.5
04.06.2021 00:00:00.000,1.21302,1.21859,1.21042,1.21692,89856437500
05.06.2021 00:00:00.000,1.21692,1.21692,1.21692,1.21692,0
06.06.2021 00:00:00.000,1.21653,1.21682,1.21628,1.21669,2047175048.8281
07.06.2021 00:00:00.000,1.21668,1.22020,1.21451,1.21909,55472488281.25
08.06.2021 00:00:00.000,1.21907,1.21944,1.21645,1.21727,89355398437.5
09.06.2021 00:00:00.000,1.21728,1.22182,1.21717,1.21787,57404851562.5
10.06.2021 00:00:00.000,1.21786,1.21949,1.21436,1.21731,91213414062.5
11.06.2021 00:00:00.000,1.21729,1.21932,1.20928,1.21096,64959000000
12.06.2021 00:00:00.000,1.21096,1.21096,1.21096,1.21096,0
13.06.2021 00:00:00.000,1.21105,1.21143,1.21055,1.21099,3315773437.5
14.06.2021 00:00:00.000,1.21099,1.21307,1.20944,1.21221,51347250000
15.06.2021 00:00:00.000,1.21222,1.21475,1.21014,1.21249,64223503906.25
16.06.2021 00:00:00.000,1.21250,1.21350,1.19867,1.19953,103761828125
17.06.2021 00:00:00.000,1.19952,1.20065,1.18920,1.19134,134620343750
18.06.2021 00:00:00.000,1.19133,1.19252,1.18474,1.18677,126727148437.5
19.06.2021 00:00:00.000,1.18677,1.18677,1.18677,1.18677,0
20.06.2021 00:00:00.000,1.18600,1.18808,1.18584,1.18707,6430794921.875
21.06.2021 00:00:00.000,1.18706,1.19215,1.18479,1.19124,135605546875
22.06.2021 00:00:00.000,1.19122,1.19528,1.18811,1.19367,97636820312.5
23.06.2021 00:00:00.000,1.19366,1.19702,1.19118,1.19300,92408460937.5
24.06.2021 00:00:00.000,1.19300,1.19565,1.19178,1.19283,85612968750
25.06.2021 00:00:00.000,1.19282,1.19754,1.19264,1.19392,75131757812.5
26.06.2021 00:00:00.000,1.19392,1.19392,1.19392,1.19392,0
27.06.2021 00:00:00.000,1.19380,1.19423,1.19337,1.19418,3316080078.125
28.06.2021 00:00:00.000,1.19418,1.19447,1.19025,1.19289,84327460937.5
29.06.2021 00:00:00.000,1.19291,1.19299,1.18779,1.19005,100710500000
30.06.2021 00:00:00.000,1.19006,1.19092,1.18452,1.18562,96783820312.5
01.07.2021 00:00:00.000,1.18563,1.18844,1.18375,1.18459,100757781250
02.07.2021 00:00:00.000,1.18458,1.18744,1.18076,1.18673,96276578125
03.07.2021 00:00:00.000,1.18673,1.18673,1.18673,1.18673,0
04.07.2021 00:00:00.000,1.18654,1.18722,1.18559,1.18560,5060580078.125
05.07.2021 00:00:00.000,1.18559,1.18807,1.18515,1.18630,58965531250
06.07.2021 00:00:00.000,1.18628,1.18953,1.18070,1.18225,100940156250
07.07.2021 00:00:00.000,1.18226,1.18365,1.17817,1.17933,104531843750
08.07.2021 00:00:00.000,1.17933,1.18680,1.17837,1.18466,125008726562.5
09.07.2021 00:00:00.000,1.18467,1.18813,1.18252,1.18802,100022562500
10.07.2021 00:00:00.000,1.18802,1.18802,1.18802,1.18802,0
11.07.2021 00:00:00.000,1.18792,1.18813,1.18679,1.18727,4045347656.25
12.07.2021 00:00:00.000,1.18726,1.18803,1.18363,1.18631,75331843750
13.07.2021 00:00:00.000,1.18632,1.18754,1.17723,1.17752,91979585937.5
14.07.2021 00:00:00.000,1.17750,1.18399,1.17721,1.18331,85680804687.5
15.07.2021 00:00:00.000,1.18331,1.18509,1.17965,1.18117,76460265625
16.07.2021 00:00:00.000,1.18117,1.18223,1.17924,1.18067,61851230468.75
17.07.2021 00:00:00.000,1.18067,1.18067,1.18067,1.18067,0
18.07.2021 00:00:00.000,1.18127,1.18142,1.18039,1.18127,2836651611.3281
19.07.2021 00:00:00.000,1.18129,1.18247,1.17638,1.17920,81120632812.5
20.07.2021 00:00:00.000,1.17919,1.18027,1.17559,1.17815,89667218750
21.07.2021 00:00:00.000,1.17815,1.18049,1.17521,1.17926,71687171875
22.07.2021 00:00:00.000,1.17928,1.18307,1.17575,1.17727,116440007812.5
23.07.2021 00:00:00.000,1.17728,1.17868,1.17548,1.17733,66456593750
24.07.2021 00:00:00.000,1.17733,1.17733,1.17733,1.17733,0
25.07.2021 00:00:00.000,1.17750,1.17781,1.17707,1.17733,1362734252.9297
26.07.2021 00:00:00.000,1.17734,1.18175,1.17636,1.18051,77608210937.5
27.07.2021 00:00:00.000,1.18050,1.18412,1.17701,1.18207,71757617187.5
28.07.2021 00:00:00.000,1.18207,1.18497,1.17726,1.18459,94804992187.5
29.07.2021 00:00:00.000,1.18458,1.18947,1.18410,1.18906,67264109375
30.07.2021 00:00:00.000,1.18905,1.19088,1.18518,1.18743,64810859375
31.07.2021 00:00:00.000,1.18743,1.18743,1.18743,1.18743,0
01.08.2021 00:00:00.000,1.18722,1.18731,1.18625,1.18665,1775046508.7891
02.08.2021 00:00:00.000,1.18665,1.18971,1.18592,1.18742,55346460937.5
03.08.2021 00:00:00.000,1.18743,1.18935,1.18538,1.18696,56232328125
04.08.2021 00:00:00.000,1.18695,1.18999,1.18329,1.18376,65230449218.75
05.08.2021 00:00:00.000,1.18375,1.18574,1.18282,1.18336,59409429687.5
06.08.2021 00:00:00.000,1.18335,1.18336,1.17546,1.17639,65433191406.25
07.08.2021 00:00:00.000,1.17639,1.17639,1.17639,1.17639,0
08.08.2021 00:00:00.000,1.17653,1.17678,1.17425,1.17478,6511714843.75
09.08.2021 00:00:00.000,1.17481,1.17691,1.17350,1.17364,51388195312.5
10.08.2021 00:00:00.000,1.17363,1.17430,1.17098,1.17198,56824398437.5
11.08.2021 00:00:00.000,1.17199,1.17545,1.17062,1.17421,57527546875
12.08.2021 00:00:00.000,1.17421,1.17484,1.17238,1.17359,43195554687.5
13.08.2021 00:00:00.000,1.17359,1.18048,1.17305,1.17966,36671808593.75
14.08.2021 00:00:00.000,1.17966,1.17966,1.17966,1.17966,0
15.08.2021 00:00:00.000,1.17980,1.18014,1.17920,1.17944,2290462402.3438
16.08.2021 00:00:00.000,1.17943,1.18010,1.17674,1.17780,41328640625
17.08.2021 00:00:00.000,1.17778,1.17848,1.17022,1.17095,64153699218.75
18.08.2021 00:00:00.000,1.17095,1.17434,1.16938,1.17030,66312281250
19.08.2021 00:00:00.000,1.17030,1.17043,1.16659,1.16767,62807371093.75
20.08.2021 00:00:00.000,1.16767,1.17047,1.16641,1.17041,47221960937.5
21.08.2021 00:00:00.000,1.17041,1.17041,1.17041,1.17041,0
22.08.2021 00:00:00.000,1.17007,1.17037,1.16931,1.16972,1825910034.1797
23.08.2021 00:00:00.000,1.16972,1.17504,1.16953,1.17446,48768191406.25
24.08.2021 00:00:00.000,1.17443,1.17653,1.17274,1.17530,42549593750
25.08.2021 00:00:00.000,1.17531,1.17750,1.17263,1.17722,53556519531.25
26.08.2021 00:00:00.000,1.17720,1.17791,1.17461,1.17539,55865671875
27.08.2021 00:00:00.000,1.17540,1.18027,1.17350,1.17996,82951382812.5
28.08.2021 00:00:00.000,1.17996,1.17996,1.17996,1.17996,0
29.08.2021 00:00:00.000,1.17984,1.18010,1.17944,1.17984,1277510009.7656
30.08.2021 00:00:00.000,1.17986,1.18101,1.17828,1.17967,41632656250
31.08.2021 00:00:00.000,1.17964,1.18452,1.17956,1.18102,65054468750
01.09.2021 00:00:00.000,1.18103,1.18574,1.17938,1.18411,65332015625
02.09.2021 00:00:00.000,1.18410,1.18772,1.18344,1.18739,48878671875
03.09.2021 00:00:00.000,1.18740,1.19093,1.18660,1.18811,74569156250
04.09.2021 00:00:00.000,1.18811,1.18811,1.18811,1.18811,0
05.09.2021 00:00:00.000,1.18848,1.18867,1.18796,1.18858,1858925048.8281
06.09.2021 00:00:00.000,1.18859,1.18862,1.18560,1.18735,45878875000
07.09.2021 00:00:00.000,1.18734,1.18854,1.18376,1.18433,70181406250
08.09.2021 00:00:00.000,1.18432,1.18513,1.18022,1.18190,77747226562.5
09.09.2021 00:00:00.000,1.18191,1.18414,1.18053,1.18233,79711023437.5
10.09.2021 00:00:00.000,1.18235,1.18513,1.18099,1.18177,64931550781.25
11.09.2021 00:00:00.000,1.18177,1.18177,1.18177,1.18177,0
12.09.2021 00:00:00.000,1.18200,1.18200,1.18089,1.18118,1703599975.5859
13.09.2021 00:00:00.000,1.18117,1.18172,1.17703,1.18099,63151105468.75
14.09.2021 00:00:00.000,1.18099,1.18459,1.18003,1.18026,67381125000
15.09.2021 00:00:00.000,1.18027,1.18321,1.17994,1.18193,59589031250
16.09.2021 00:00:00.000,1.18192,1.18207,1.17507,1.17651,63665695312.5
17.09.2021 00:00:00.000,1.17652,1.17891,1.17248,1.17264,59734250000
18.09.2021 00:00:00.000,1.17264,1.17264,1.17264,1.17264,0
19.09.2021 00:00:00.000,1.17332,1.17356,1.17235,1.17295,1347579956.0547
20.09.2021 00:00:00.000,1.17296,1.17367,1.17002,1.17270,86270968750
21.09.2021 00:00:00.000,1.17270,1.17489,1.17151,1.17231,91611296875
22.09.2021 00:00:00.000,1.17232,1.17557,1.16846,1.16873,94820718750
23.09.2021 00:00:00.000,1.16874,1.17503,1.16837,1.17402,79039789062.5
24.09.2021 00:00:00.000,1.17402,1.17479,1.17008,1.17219,56465250000
25.09.2021 00:00:00.000,1.17219,1.17219,1.17219,1.17219,0
26.09.2021 00:00:00.000,1.17305,1.17305,1.17176,1.17229,3857514892.5781
27.09.2021 00:00:00.000,1.17230,1.17254,1.16848,1.16961,101097046875
28.09.2021 00:00:00.000,1.16960,1.17034,1.16685,1.16863,103251453125
29.09.2021 00:00:00.000,1.16863,1.16903,1.15896,1.16018,112674968750
30.09.2021 00:00:00.000,1.16018,1.16099,1.15627,1.15740,98397281250
01.10.2021 00:00:00.000,1.15739,1.16075,1.15631,1.16011,87725523437.5
02.10.2021 00:00:00.000,1.16011,1.16011,1.16011,1.16011,0
03.10.2021 00:00:00.000,1.16041,1.16113,1.15946,1.16068,2439770019.5313
04.10.2021 00:00:00.000,1.16070,1.16402,1.15879,1.16165,64013429687.5
05.10.2021 00:00:00.000,1.16165,1.16202,1.15807,1.15958,70127328125
06.10.2021 00:00:00.000,1.15958,1.15981,1.15294,1.15552,82598125000
07.10.2021 00:00:00.000,1.15550,1.15723,1.15476,1.15595,65820656250
08.10.2021 00:00:00.000,1.15594,1.15862,1.15416,1.15770,69221281250
09.10.2021 00:00:00.000,1.15770,1.15770,1.15770,1.15770,0
10.10.2021 00:00:00.000,1.15756,1.15768,1.15639,1.15656,2984489990.2344
11.10.2021 00:00:00.000,1.15657,1.15869,1.15480,1.15536,55389988281.25
12.10.2021 00:00:00.000,1.15536,1.15704,1.15244,1.15306,55839671875
13.10.2021 00:00:00.000,1.15307,1.15996,1.15302,1.15972,73007820312.5
14.10.2021 00:00:00.000,1.15970,1.16246,1.15842,1.15907,74031859375
15.10.2021 00:00:00.000,1.15905,1.16189,1.15882,1.16040,61062761718.75
16.10.2021 00:00:00.000,1.16040,1.16040,1.16040,1.16040,0
17.10.2021 00:00:00.000,1.15958,1.16057,1.15949,1.15967,3139229980.4688
18.10.2021 00:00:00.000,1.15966,1.16225,1.15720,1.16136,73083992187.5
19.10.2021 00:00:00.000,1.16137,1.16695,1.16135,1.16314,66255093750
20.10.2021 00:00:00.000,1.16317,1.16588,1.16170,1.16526,71772882812.5
21.10.2021 00:00:00.000,1.16525,1.16676,1.16197,1.16250,61161269531.25
22.10.2021 00:00:00.000,1.16251,1.16558,1.16214,1.16474,86162648437.5
23.10.2021 00:00:00.000,1.16474,1.16474,1.16474,1.16474,0
24.10.2021 00:00:00.000,1.16449,1.16463,1.16359,1.16393,1347859985.3516
25.10.2021 00:00:00.000,1.16395,1.16651,1.15908,1.16091,64793218750
26.10.2021 00:00:00.000,1.16090,1.16260,1.15851,1.15966,62856351562.5
27.10.2021 00:00:00.000,1.15965,1.16262,1.15851,1.15986,75522000000
28.10.2021 00:00:00.000,1.15986,1.16924,1.15824,1.16825,94632929687.5
29.10.2021 00:00:00.000,1.16824,1.16901,1.15353,1.15621,89092640625
30.10.2021 00:00:00.000,1.15621,1.15621,1.15621,1.15621,0
31.10.2021 00:00:00.000,1.15616,1.15659,1.15556,1.15565,2601429931.6406
01.11.2021 00:00:00.000,1.15566,1.16094,1.15462,1.15997,74296078125
02.11.2021 00:00:00.000,1.15998,1.16135,1.15754,1.15792,63258460937.5
03.11.2021 00:00:00.000,1.15793,1.16168,1.15625,1.16158,85660031250
04.11.2021 00:00:00.000,1.16157,1.16163,1.15283,1.15557,83382093750
05.11.2021 00:00:00.000,1.15557,1.15734,1.15134,1.15695,85633171875
06.11.2021 00:00:00.000,1.15695,1.15695,1.15695,1.15695,0
07.11.2021 00:00:00.000,1.15621,1.15701,1.15587,1.15684,5067589843.75
08.11.2021 00:00:00.000,1.15687,1.15951,1.15507,1.15881,63917171875
09.11.2021 00:00:00.000,1.15882,1.16089,1.15700,1.15941,68783773437.5
10.11.2021 00:00:00.000,1.15943,1.15955,1.14765,1.14859,98082101562.5
11.11.2021 00:00:00.000,1.14858,1.14879,1.14432,1.14479,58314085937.5
12.11.2021 00:00:00.000,1.14480,1.14623,1.14331,1.14475,60294316406.25
13.11.2021 00:00:00.000,1.14475,1.14475,1.14475,1.14475,0
14.11.2021 00:00:00.000,1.14494,1.14512,1.14414,1.14415,1265150024.4141
15.11.2021 00:00:00.000,1.14416,1.14642,1.13565,1.13672,76136671875
16.11.2021 00:00:00.000,1.13672,1.13859,1.13092,1.13182,98233992187.5
17.11.2021 00:00:00.000,1.13183,1.13324,1.12638,1.13182,93322179687.5
18.11.2021 00:00:00.000,1.13181,1.13752,1.13140,1.13680,90311476562.5
19.11.2021 00:00:00.000,1.13681,1.13694,1.12502,1.12852,125030937500
20.11.2021 00:00:00.000,1.12852,1.12852,1.12852,1.12852,0
21.11.2021 00:00:00.000,1.12926,1.12945,1.12719,1.12756,2272659912.1094
22.11.2021 00:00:00.000,1.12757,1.12906,1.12309,1.12420,120492007812.5
23.11.2021 00:00:00.000,1.12420,1.12752,1.12262,1.12447,103972007812.5
24.11.2021 00:00:00.000,1.12449,1.12554,1.11863,1.12027,114018695312.5
25.11.2021 00:00:00.000,1.12029,1.12299,1.12029,1.12095,69015312500
26.11.2021 00:00:00.000,1.12094,1.13332,1.12071,1.13270,157429546875
27.11.2021 00:00:00.000,1.13270,1.13270,1.13270,1.13270,0
28.11.2021 00:00:00.000,1.13046,1.13232,1.12809,1.12928,8461803710.9375
29.11.2021 00:00:00.000,1.12927,1.13007,1.12586,1.12928,87743296875
30.11.2021 00:00:00.000,1.12927,1.13831,1.12353,1.13302,178424796875
01.12.2021 00:00:00.000,1.13304,1.13599,1.13027,1.13191,113925929687.5
02.12.2021 00:00:00.000,1.13195,1.13479,1.12956,1.13061,90251820312.5
03.12.2021 00:00:00.000,1.13060,1.13337,1.12668,1.13193,117168117187.5
04.12.2021 00:00:00.000,1.13193,1.13193,1.13193,1.13193,0
05.12.2021 00:00:00.000,1.13094,1.13156,1.13018,1.13042,3044860107.4219
06.12.2021 00:00:00.000,1.13045,1.13104,1.12666,1.12837,76078414062.5
07.12.2021 00:00:00.000,1.12837,1.12986,1.12278,1.12727,80431015625
08.12.2021 00:00:00.000,1.12727,1.13550,1.12670,1.13444,93188476562.5
09.12.2021 00:00:00.000,1.13445,1.13446,1.12786,1.12940,69604679687.5
10.12.2021 00:00:00.000,1.12938,1.13242,1.12653,1.13182,80039460937.5
11.12.2021 00:00:00.000,1.13182,1.13182,1.13182,1.13182,0
12.12.2021 00:00:00.000,1.13192,1.13212,1.13099,1.13110,1731310058.5938
13.12.2021 00:00:00.000,1.13109,1.13142,1.12603,1.12837,65957132812.5
14.12.2021 00:00:00.000,1.12837,1.13240,1.12539,1.12578,77686257812.5
15.12.2021 00:00:00.000,1.12579,1.12996,1.12219,1.12907,96797421875
16.12.2021 00:00:00.000,1.12908,1.13606,1.12814,1.13340,98233531250
17.12.2021 00:00:00.000,1.13339,1.13491,1.12355,1.12443,67829820312.5
18.12.2021 00:00:00.000,1.12443,1.12443,1.12443,1.12443,0
19.12.2021 00:00:00.000,1.12443,1.12443,1.12348,1.12432,2296840087.8906
20.12.2021 00:00:00.000,1.12429,1.13040,1.12368,1.12774,70500953125
21.12.2021 00:00:00.000,1.12775,1.13029,1.12609,1.12873,66240812500
22.12.2021 00:00:00.000,1.12875,1.13425,1.12645,1.13268,60311582031.25
23.12.2021 00:00:00.000,1.13265,1.13425,1.12903,1.13234,65476871093.75
24.12.2021 00:00:00.000,1.13234,1.13439,1.13043,1.13256,195776125000
25.12.2021 00:00:00.000,1.13256,1.13256,1.13256,1.13256,0
26.12.2021 00:00:00.000,1.13191,1.13273,1.13121,1.13236,3507464599.6094
27.12.2021 00:00:00.000,1.13235,1.13347,1.13031,1.13299,39036539062.5
28.12.2021 00:00:00.000,1.13297,1.13336,1.12898,1.13134,51402453125
29.12.2021 00:00:00.000,1.13132,1.13691,1.12739,1.13599,57138175781.25
30.12.2021 00:00:00.000,1.13600,1.13601,1.12986,1.13227,60565656250
31.12.2021 00:00:00.000,1.13222,1.13867,1.13035,1.13751,56350769531.25
01.01.2022 00:00:00.000,1.13751,1.13751,1.13751,1.13751,0
02.01.2022 00:00:00.000,1.13776,1.13802,1.13690,1.13731,2783395019.5313
03.01.2022 00:00:00.000,1.13732,1.13759,1.12800,1.13023,98372492187.5
04.01.2022 00:00:00.000,1.13023,1.13226,1.12724,1.12832,84488593750
05.01.2022 00:00:00.000,1.12830,1.13466,1.12773,1.13109,78258164062.5
06.01.2022 00:00:00.000,1.13110,1.13321,1.12848,1.12951,102992937500
07.01.2022 00:00:00.000,1.12952,1.13650,1.12902,1.13629,83715976562.5
08.01.2022 00:00:00.000,1.13629,1.13629,1.13629,1.13629,0
09.01.2022 00:00:00.000,1.13575,1.13620,1.13500,1.13539,7326719726.5625
10.01.2022 00:00:00.000,1.13539,1.13584,1.12852,1.13303,93651929687.5
11.01.2022 00:00:00.000,1.13301,1.13756,1.13132,1.13663,68018898437.5
12.01.2022 00:00:00.000,1.13664,1.14529,1.13549,1.14398,72538523437.5
13.01.2022 00:00:00.000,1.14396,1.14820,1.14359,1.14567,76499976562.5
14.01.2022 00:00:00.000,1.14568,1.14830,1.13986,1.14167,75687132812.5
15.01.2022 00:00:00.000,1.14167,1.14167,1.14167,1.14167,0
16.01.2022 00:00:00.000,1.14206,1.14206,1.14059,1.14116,2254179931.6406
17.01.2022 00:00:00.000,1.14116,1.14346,1.13921,1.14102,48512562500
18.01.2022 00:00:00.000,1.14105,1.14217,1.13149,1.13290,88255046875
19.01.2022 00:00:00.000,1.13292,1.13574,1.13191,1.13433,71475789062.5
20.01.2022 00:00:00.000,1.13434,1.13692,1.13033,1.13132,74018445312.5
21.01.2022 00:00:00.000,1.13132,1.13599,1.13012,1.13455,70165726562.5
22.01.2022 00:00:00.000,1.13455,1.13455,1.13455,1.13455,0
23.01.2022 00:00:00.000,1.13455,1.13477,1.13370,1.13415,3370524902.3438
24.01.2022 00:00:00.000,1.13413,1.13414,1.12907,1.13240,97041968750
25.01.2022 00:00:00.000,1.13241,1.13244,1.12634,1.13033,80190656250
26.01.2022 00:00:00.000,1.13032,1.13109,1.12357,1.12411,105681421875
27.01.2022 00:00:00.000,1.12410,1.12437,1.11315,1.11448,109459781250
28.01.2022 00:00:00.000,1.11448,1.11737,1.11216,1.11531,97886250000
29.01.2022 00:00:00.000,1.11531,1.11531,1.11531,1.11531,0
30.01.2022 00:00:00.000,1.11484,1.11528,1.11386,1.11522,2829989990.2344
31.01.2022 00:00:00.000,1.11523,1.12481,1.11444,1.12296,87721679687.5
01.02.2022 00:00:00.000,1.12296,1.12789,1.12211,1.12734,82432929687.5
02.02.2022 00:00:00.000,1.12734,1.13308,1.12669,1.12997,73761890625
03.02.2022 00:00:00.000,1.12999,1.14517,1.12676,1.14359,130742179687.5
04.02.2022 00:00:00.000,1.14356,1.14840,1.14118,1.14517,105753351562.5
05.02.2022 00:00:00.000,1.14517,1.14517,1.14517,1.14517,0
06.02.2022 00:00:00.000,1.14677,1.14725,1.14516,1.14548,2758389892.5781
07.02.2022 00:00:00.000,1.14549,1.14590,1.14154,1.14412,91005773437.5
08.02.2022 00:00:00.000,1.14414,1.14489,1.13963,1.14209,75036585937.5
09.02.2022 00:00:00.000,1.14210,1.14480,1.14027,1.14214,63895355468.75
10.02.2022 00:00:00.000,1.14213,1.14951,1.13750,1.14116,113935976562.5
11.02.2022 00:00:00.000,1.14116,1.14182,1.13299,1.13507,125420007812.5
12.02.2022 00:00:00.000,1.13507,1.13507,1.13507,1.13507,0
13.02.2022 00:00:00.000,1.13403,1.13676,1.13393,1.13646,8868389648.4375
14.02.2022 00:00:00.000,1.13645,1.13695,1.12804,1.13061,115960203125
15.02.2022 00:00:00.000,1.13061,1.13684,1.13036,1.13555,97384445312.5
16.02.2022 00:00:00.000,1.13554,1.13961,1.13452,1.13732,84264500000
17.02.2022 00:00:00.000,1.13729,1.13863,1.13236,1.13642,119559953125
18.02.2022 00:00:00.000,1.13638,1.13772,1.13143,1.13237,79724296875
19.02.2022 00:00:00.000,1.13237,1.13237,1.13237,1.13237,0
20.02.2022 00:00:00.000,1.13231,1.13282,1.13136,1.13167,3748360107.4219
21.02.2022 00:00:00.000,1.13172,1.13908,1.12967,1.13097,76463781250
22.02.2022 00:00:00.000,1.13096,1.13670,1.12883,1.13291,105735296875
23.02.2022 00:00:00.000,1.13290,1.13591,1.13004,1.13056,75870304687.5
24.02.2022 00:00:00.000,1.13057,1.13064,1.11065,1.11908,224078734375
25.02.2022 00:00:00.000,1.11910,1.12744,1.11661,1.12743,135970859375
26.02.2022 00:00:00.000,1.12743,1.12743,1.12743,1.12743,0
27.02.2022 00:00:00.000,1.11290,1.11885,1.11279,1.11805,23354466796.875
28.02.2022 00:00:00.000,1.11805,1.12467,1.11424,1.12146,179110156250
01.03.2022 00:00:00.000,1.12146,1.12333,1.10899,1.11327,148395546875
02.03.2022 00:00:00.000,1.11324,1.11442,1.10577,1.11128,168627125000
03.03.2022 00:00:00.000,1.11123,1.11157,1.10338,1.10661,118263648437.5
04.03.2022 00:00:00.000,1.10662,1.10668,1.08859,1.09386,168798546875
05.03.2022 00:00:00.000,1.09386,1.09386,1.09386,1.09386,0
06.03.2022 00:00:00.000,1.09286,1.09313,1.08638,1.08738,9809860351.5625
07.03.2022 00:00:00.000,1.08739,1.09327,1.08063,1.08665,243205093750
08.03.2022 00:00:00.000,1.08666,1.09587,1.08493,1.08981,223101484375
09.03.2022 00:00:00.000,1.08985,1.10954,1.08970,1.10738,137131281250
10.03.2022 00:00:00.000,1.10738,1.11214,1.09764,1.10137,176344546875
11.03.2022 00:00:00.000,1.10136,1.10438,1.09022,1.09143,178352265625
12.03.2022 00:00:00.000,1.09143,1.09143,1.09143,1.09143,0
13.03.2022 00:00:00.000,1.09267,1.09392,1.09128,1.09321,11741974609.375
14.03.2022 00:00:00.000,1.09321,1.09941,1.09008,1.09431,226433718750
15.03.2022 00:00:00.000,1.09432,1.10201,1.09262,1.09672,230244015625
16.03.2022 00:00:00.000,1.09672,1.10468,1.09503,1.10219,291611125000
17.03.2022 00:00:00.000,1.10220,1.11378,1.10206,1.10994,184323937500
18.03.2022 00:00:00.000,1.10995,1.11189,1.10033,1.10521,164331750000
19.03.2022 00:00:00.000,1.10521,1.10521,1.10521,1.10521,0
20.03.2022 00:00:00.000,1.10634,1.10666,1.10413,1.10430,8469627929.6875
21.03.2022 00:00:00.000,1.10429,1.10703,1.10104,1.10169,164367140625
22.03.2022 00:00:00.000,1.10169,1.10460,1.09611,1.10295,199585843750
23.03.2022 00:00:00.000,1.10300,1.10400,1.09642,1.10062,162448562500
24.03.2022 00:00:00.000,1.10061,1.10141,1.09663,1.10089,177384812500
25.03.2022 00:00:00.000,1.10090,1.10381,1.09811,1.09842,187566515625
26.03.2022 00:00:00.000,1.09842,1.09842,1.09842,1.09842,0
27.03.2022 00:00:00.000,1.09905,1.09914,1.09776,1.09818,8996075195.3125
28.03.2022 00:00:00.000,1.09818,1.09998,1.09448,1.09915,208515906250
29.03.2022 00:00:00.000,1.09916,1.11373,1.09691,1.10914,296732781250
30.03.2022 00:00:00.000,1.10914,1.11712,1.10881,1.11615,215092625000
